objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,nu_of_sex_r,94.67,Sex_Ratio,,Number_of_Pop,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,nu_of_sex_r,91.31,Sex_Ratio,,Number_of_Pop,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,nu_of_sex_r,92.27,Sex_Ratio,,Number_of_Pop,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,nu_of_sex_r,84.12,Sex_Ratio,,Number_of_Pop,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,nu_of_sex_r,81.86,Sex_Ratio,,Number_of_Pop,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,nu_of_sex_r,85.36,Sex_Ratio,,Number_of_Pop,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,nu_of_sex_r,82.84,Sex_Ratio,,Number_of_Pop,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,nu_of_sex_r,86.17,Sex_Ratio,,Number_of_Pop,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,nu_of_sex_r,88.09,Sex_Ratio,,Number_of_Pop,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,nu_of_sex_r,84.02,Sex_Ratio,,Number_of_Pop,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,nu_of_sex_r,84.96,Sex_Ratio,,Number_of_Pop,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,nu_of_sex_r,85.57,Sex_Ratio,,Number_of_Pop,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,nu_of_sex_r,85.28,Sex_Ratio,,Number_of_Pop,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,nu_of_sex_r,92.12,Sex_Ratio,,Number_of_Pop,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,nu_of_sex_r,91.86,Sex_Ratio,,Number_of_Pop,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,nu_of_sex_r,91.16,Sex_Ratio,,Number_of_Pop,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,nu_of_sex_r,84.36,Sex_Ratio,,Number_of_Pop,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,nu_of_sex_r,80.52,Sex_Ratio,,Number_of_Pop,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,nu_of_sex_r,80.53,Sex_Ratio,,Number_of_Pop,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,nu_of_sex_r,87.12,Sex_Ratio,,Number_of_Pop,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,nu_of_sex_r,92.02,Sex_Ratio,,Number_of_Pop,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,nu_of_sex_r,84.33,Sex_Ratio,,Number_of_Pop,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,nu_of_sex_r,94.67,Sex_Ratio,,Number_of_Pop,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,nu_of_sex_r,94.04,Sex_Ratio,,Number_of_Pop,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,nu_of_sex_r,103.41,Sex_Ratio,,Number_of_Pop,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,nu_of_sex_r,99.28,Sex_Ratio,,Number_of_Pop,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,nu_of_sex_r,102.82,Sex_Ratio,,Number_of_Pop,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,nu_of_sex_r,88.34,Sex_Ratio,,Number_of_Pop,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,nu_of_sex_r,90.87,Sex_Ratio,,Number_of_Pop,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,nu_of_sex_r,84.19,Sex_Ratio,,Number_of_Pop,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,nu_of_sex_r,89.01,Sex_Ratio,,Number_of_Pop,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,nu_of_sex_r,88.41,Sex_Ratio,,Number_of_Pop,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,nu_of_sex_r,88.36,Sex_Ratio,,Number_of_Pop,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,nu_of_sex_r,96.41,Sex_Ratio,,Number_of_Pop,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,nu_of_sex_r,92.84,Sex_Ratio,,Number_of_Pop,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,nu_of_sex_r,89.47,Sex_Ratio,,Number_of_Pop,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,nu_of_sex_r,87.98,Sex_Ratio,,Number_of_Pop,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,nu_of_sex_r,85.48,Sex_Ratio,,Number_of_Pop,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,nu_of_sex_r,87.29,Sex_Ratio,,Number_of_Pop,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,nu_of_sex_r,83.34,Sex_Ratio,,Number_of_Pop,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,nu_of_sex_r,84.4,Sex_Ratio,,Number_of_Pop,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,nu_of_sex_r,88.93,Sex_Ratio,,Number_of_Pop,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,nu_of_sex_r,87.25,Sex_Ratio,,Number_of_Pop,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,nu_of_sex_r,96.32,Sex_Ratio,,Number_of_Pop,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,nu_of_sex_r,95.71,Sex_Ratio,,Number_of_Pop,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,nu_of_sex_r,104.98,Sex_Ratio,,Number_of_Pop,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,nu_of_sex_r,95.66,Sex_Ratio,,Number_of_Pop,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,nu_of_sex_r,99.9,Sex_Ratio,,Number_of_Pop,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,nu_of_sex_r,97.86,Sex_Ratio,,Number_of_Pop,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,nu_of_sex_r,89.89,Sex_Ratio,,Number_of_Pop,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,nu_of_sex_r,94.11,Sex_Ratio,,Number_of_Pop,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,nu_of_sex_r,105.98,Sex_Ratio,,Number_of_Pop,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,nu_of_sex_r,94.92,Sex_Ratio,,Number_of_Pop,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,nu_of_sex_r,101.02,Sex_Ratio,,Number_of_Pop,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,nu_of_sex_r,98.25,Sex_Ratio,,Number_of_Pop,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,nu_of_sex_r,110.4,Sex_Ratio,,Number_of_Pop,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,nu_of_sex_r,103.27,Sex_Ratio,,Number_of_Pop,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,nu_of_sex_r,104.94,Sex_Ratio,,Number_of_Pop,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,nu_of_sex_r,100.84,Sex_Ratio,,Number_of_Pop,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,nu_of_sex_r,100.18,Sex_Ratio,,Number_of_Pop,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,nu_of_sex_r,102.12,Sex_Ratio,,Number_of_Pop,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,nu_of_sex_r,100.76,Sex_Ratio,,Number_of_Pop,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,nu_of_sex_r,95.03,Sex_Ratio,,Number_of_Pop,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,nu_of_sex_r,101.33,Sex_Ratio,,Number_of_Pop,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,nu_of_sex_r,125.24,Sex_Ratio,,Number_of_Pop,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,nu_of_sex_r,95.57,Sex_Ratio,,Number_of_Pop,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,nu_of_sex_r,86.63,Sex_Ratio,,Number_of_Pop,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,nu_of_sex_r,92.92,Sex_Ratio,,Number_of_Pop,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,nu_of_sex_r,81.66,Sex_Ratio,,Number_of_Pop,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,nu_of_sex_r,87.66,Sex_Ratio,,Number_of_Pop,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,nu_of_sex_r,80.99,Sex_Ratio,,Number_of_Pop,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,nu_of_sex_r,95.21,Sex_Ratio,,Number_of_Pop,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,nu_of_sex_r,100.25,Sex_Ratio,,Number_of_Pop,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,nu_of_sex_r,86.31,Sex_Ratio,,Number_of_Pop,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,nu_of_sex_r,93.65,Sex_Ratio,,Number_of_Pop,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,nu_of_sex_r,101.68,Sex_Ratio,,Number_of_Pop,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,nu_of_sex_r,97.81,Sex_Ratio,,Number_of_Pop,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,nu_of_sex_r,88.52,Sex_Ratio,,Number_of_Pop,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,nu_of_sex_r,96.56,Sex_Ratio,,Number_of_Pop,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,nu_of_sex_r,107.28,Sex_Ratio,,Number_of_Pop,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,nu_of_sex_r,87.19,Sex_Ratio,,Number_of_Pop,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,nu_of_sex_r,90.9,Sex_Ratio,,Number_of_Pop,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,nu_of_sex_r,95.41,Sex_Ratio,,Number_of_Pop,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,nu_of_sex_r,82.83,Sex_Ratio,,Number_of_Pop,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,nu_of_sex_r,95.99,Sex_Ratio,,Number_of_Pop,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,nu_of_sex_r,87.49,Sex_Ratio,,Number_of_Pop,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,nu_of_sex_r,77.73,Sex_Ratio,,Number_of_Pop,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,nu_of_sex_r,84.71,Sex_Ratio,,Number_of_Pop,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,nu_of_sex_r,77.85,Sex_Ratio,,Number_of_Pop,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,nu_of_sex_r,77.1,Sex_Ratio,,Number_of_Pop,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,nu_of_sex_r,78.94,Sex_Ratio,,Number_of_Pop,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,nu_of_sex_r,85.91,Sex_Ratio,,Number_of_Pop,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,nu_of_sex_r,99.02,Sex_Ratio,,Number_of_Pop,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,nu_of_sex_r,96.65,Sex_Ratio,,Number_of_Pop,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,nu_of_sex_r,92.71,Sex_Ratio,,Number_of_Pop,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,nu_of_sex_r,95.21,Sex_Ratio,,Number_of_Pop,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,nu_of_sex_r,96.22,Sex_Ratio,,Number_of_Pop,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,nu_of_sex_r,90.83,Sex_Ratio,,Number_of_Pop,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,nu_of_sex_r,93.16,Sex_Ratio,,Number_of_Pop,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,nu_of_sex_r,100.21,Sex_Ratio,,Number_of_Pop,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,nu_of_sex_r,99.7,Sex_Ratio,,Number_of_Pop,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,nu_of_sex_r,91.96,Sex_Ratio,,Number_of_Pop,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,nu_of_sex_r,89.16,Sex_Ratio,,Number_of_Pop,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,nu_of_sex_r,94.14,Sex_Ratio,,Number_of_Pop,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,nu_of_sex_r,93.35,Sex_Ratio,,Number_of_Pop,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,nu_of_sex_r,92.28,Sex_Ratio,,Number_of_Pop,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,nu_of_sex_r,91.47,Sex_Ratio,,Number_of_Pop,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,nu_of_sex_r,90.77,Sex_Ratio,,Number_of_Pop,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,nu_of_sex_r,90.88,Sex_Ratio,,Number_of_Pop,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,nu_of_sex_r,86.86,Sex_Ratio,,Number_of_Pop,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,nu_of_sex_r,91.28,Sex_Ratio,,Number_of_Pop,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,nu_of_sex_r,81.11,Sex_Ratio,,Number_of_Pop,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,nu_of_sex_r,99.35,Sex_Ratio,,Number_of_Pop,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,nu_of_sex_r,76.98,Sex_Ratio,,Number_of_Pop,
,Gorkha Nagarpalika,GORKHA,Gorkha,Nagarpalika,4,36,409,40109,524 4 36 3 002,NP0436302,nu_of_sex_r,80.4,Sex_Ratio,,Number_of_Pop,
,Chum Nubri Gaunpalika,GORKHA,Chum Nubri,Gaunpalika,4,36,406,40101,524 4 36 4 001,NP0436401,nu_of_sex_r,88.89,Sex_Ratio,,Number_of_Pop,
,Ajirkot Gaunpalika,GORKHA,Ajirkot,Gaunpalika,4,36,404,40102,524 4 36 4 002,NP0436402,nu_of_sex_r,84.92,Sex_Ratio,,Number_of_Pop,
,Sulikot Gaunpalika,GORKHA,Sulikot,Gaunpalika,4,36,413,40103,524 4 36 4 003,NP0436403,nu_of_sex_r,77.72,Sex_Ratio,,Number_of_Pop,
,Dharche Gaunpalika,GORKHA,Dharche,Gaunpalika,4,36,407,40104,524 4 36 4 004,NP0436404,nu_of_sex_r,82.42,Sex_Ratio,,Number_of_Pop,
,Siranchok Gaunpalika,GORKHA,Siranchok,Gaunpalika,4,36,412,40107,524 4 36 4 005,NP0436405,nu_of_sex_r,80.27,Sex_Ratio,,Number_of_Pop,
,Aarughat Gaunpalika,GORKHA,Aarughat,Gaunpalika,4,36,403,40105,524 4 36 4 006,NP0436406,nu_of_sex_r,80.32,Sex_Ratio,,Number_of_Pop,
,Bhimsen Gaunpalika,GORKHA,Bhimsen,Gaunpalika,4,36,405,40106,524 4 36 4 007,NP0436407,nu_of_sex_r,75.74,Sex_Ratio,,Number_of_Pop,
,Sahid Lakhan Gaunpalika,GORKHA,Sahid Lakhan,Gaunpalika,4,36,411,40110,524 4 36 4 008,NP0436408,nu_of_sex_r,77.89,Sex_Ratio,,Number_of_Pop,
,Gandaki Gaunpalika,GORKHA,Gandaki,Gaunpalika,4,36,408,40111,524 4 36 4 009,NP0436409,nu_of_sex_r,83.18,Sex_Ratio,,Number_of_Pop,
,MadhyaNepal Nagarpalika,LAMJUNG,MadhyaNepal,Nagarpalika,4,37,773,40604,524 4 37 3 001,NP0437301,nu_of_sex_r,81.05,Sex_Ratio,,Number_of_Pop,
,Besishahar Nagarpalika,LAMJUNG,Besishahar,Nagarpalika,4,37,414,40605,524 4 37 3 002,NP0437302,nu_of_sex_r,81.48,Sex_Ratio,,Number_of_Pop,
,Sundarbazar Nagarpalika,LAMJUNG,Sundarbazar,Nagarpalika,4,37,421,40606,524 4 37 3 003,NP0437303,nu_of_sex_r,77.97,Sex_Ratio,,Number_of_Pop,
,Rainas Nagarpalika,LAMJUNG,Rainas,Nagarpalika,4,37,420,40607,524 4 37 3 004,NP0437304,nu_of_sex_r,77.67,Sex_Ratio,,Number_of_Pop,
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,nu_of_sex_r,81.74,Sex_Ratio,,Number_of_Pop,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,nu_of_sex_r,85,Sex_Ratio,,Number_of_Pop,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,nu_of_sex_r,84.08,Sex_Ratio,,Number_of_Pop,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,nu_of_sex_r,84.3,Sex_Ratio,,Number_of_Pop,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,nu_of_sex_r,118.49,Sex_Ratio,,Number_of_Pop,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,nu_of_sex_r,92.14,Sex_Ratio,,Number_of_Pop,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,nu_of_sex_r,112.22,Sex_Ratio,,Number_of_Pop,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,nu_of_sex_r,97.15,Sex_Ratio,,Number_of_Pop,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,nu_of_sex_r,91.89,Sex_Ratio,,Number_of_Pop,
